order_id,customer_id,product,category,price,quantity,city,timestamp,status,is_scheduled,cost,profit,rating,review,revenue
1723,1549,Samsung Camera Prime,Electronics,31745,2,Mumbai,2026-05-21 10:55:44.630353,Cancelled,True,24296.35,14897.3,5,Excellent performance,63490
1724,1285,Asus TV Plus,Electronics,15484,2,Pune,2026-05-21 10:55:44.630362,Shipped,True,9702.34,11563.32,3,Nothing special,30968
1725,1717,Nikon Phone X,Electronics,48416,2,Delhi,2026-05-21 10:55:44.630371,Delivered,True,43195.86,10440.29,3,Works fine,96832
1726,1224,H&M T-shirt Max,Fashion,8792,1,Hyderabad,2026-05-21 10:55:44.630381,Cancelled,True,7856.55,935.45,3,Not bad,8792
1727,1381,Nike Router Edge,Electronics,9057,4,Pune,2026-05-09 10:55:44.630392,Cancelled,False,7323.81,6932.74,1,Very poor quality,36228
1728,1405,Sony Router Elite,Electronics,3215,2,Mumbai,2026-05-24 10:55:44.630401,Shipped,True,2783.87,862.26,4,Excellent performance,6430
1729,1470,Realme Router X,Electronics,45207,1,Bangalore,2026-04-28 10:55:44.630410,Cancelled,False,39803.44,5403.56,4,Top notch quality,45207
1730,1425,Nikon Router Pro,Electronics,38809,1,Pune,2026-05-22 10:55:44.630420,Placed,True,31246.53,7562.47,2,Bad experience,38809
1731,1596,Nike Jacket Edge,Fashion,45443,1,Pune,2026-05-11 10:55:44.630429,Delivered,False,39060.84,6382.16,1,Waste of money,45443
1732,1068,Zara Camera Core,Electronics,35292,2,Kolkata,2026-05-21 10:55:44.630438,Shipped,True,23800.31,22983.39,5,Excellent performance,70584
1733,1429,Realme T-shirt Elite,Fashion,26182,2,Chennai,2026-05-25 10:55:44.630449,Placed,True,22004.34,8355.33,2,Bad experience,52364
1734,1471,HP Router Edge,Electronics,33339,1,Hyderabad,2026-05-08 10:55:44.630461,Shipped,False,29693.44,3645.56,4,Very satisfied,33339
1735,1370,Acer Headphones Ultra,Electronics,3159,4,Bangalore,2026-05-24 10:55:44.630471,Cancelled,True,1975.11,4735.55,5,Very satisfied,12636
1736,1988,Canon Tablet Prime,Electronics,20370,5,Chennai,2026-04-26 10:55:44.630480,Shipped,False,14058.37,31558.13,1,Will not recommend,101850
1737,1171,Lenovo Phone Elite,Electronics,13367,3,Chennai,2026-05-22 10:55:44.630489,Delivered,True,9398.83,11904.5,3,Just okay,40101
1738,1302,Apple Laptop Neo,Electronics,8985,2,Mumbai,2026-05-16 10:55:44.630499,Delivered,False,7768.6,2432.79,1,Bad experience,17970
1739,1695,Apple Bag X,Fashion,14684,4,Kolkata,2026-05-23 10:55:44.630508,Shipped,True,9984.63,18797.49,2,Bad experience,58736
1740,1654,Adidas Tablet Plus,Electronics,34135,1,Mumbai,2026-04-20 10:55:44.630518,Placed,False,28058.0,6077.0,4,Highly recommended!,34135
1741,1908,H&M Router Plus,Electronics,20890,1,Mumbai,2026-05-12 10:55:44.630529,Cancelled,False,13793.75,7096.25,3,Works fine,20890
1742,1251,JBL Shoes Neo,Fashion,18963,4,Bangalore,2026-05-23 10:55:44.630539,Placed,True,13452.37,22042.5,2,Very poor quality,75852
1743,1415,Dell Router Prime,Electronics,13758,1,Delhi,2026-05-21 10:55:44.630548,Placed,True,11170.42,2587.58,3,Nothing special,13758
1744,1691,HP Jacket Prime,Fashion,47605,3,Bangalore,2026-04-23 10:55:44.630558,Delivered,False,39679.18,23777.47,4,Best purchase ever,142815
1745,1369,H&M TV Edge,Electronics,22180,4,Mumbai,2026-05-02 10:55:44.630567,Shipped,False,18110.5,16278.02,3,Works fine,88720
1746,1391,Panasonic Jeans Elite,Fashion,24795,5,Hyderabad,2026-04-23 10:55:44.630577,Shipped,False,17800.53,34972.33,5,Fantastic experience,123975
1747,1022,Apple Phone Prime,Electronics,28739,2,Kolkata,2026-05-16 10:55:44.630586,Placed,False,18770.16,19937.68,3,Could be better,57478
1748,1778,Puma Speaker Max,Electronics,1019,5,Chennai,2026-04-21 10:55:44.630597,Shipped,False,766.71,1261.45,3,Not bad,5095
1749,1115,Nikon Laptop Air,Electronics,9845,3,Hyderabad,2026-05-02 10:55:44.630606,Delivered,False,7079.76,8295.72,4,Highly recommended!,29535
1750,1272,H&M Speaker Air,Electronics,16197,1,Mumbai,2026-04-23 10:55:44.630616,Shipped,False,10382.48,5814.52,3,Okay product,16197
1751,1836,HP Tablet Core,Electronics,8530,3,Delhi,2026-05-23 10:55:44.630625,Cancelled,True,5752.15,8333.54,2,Terrible product,25590
1752,1231,Zara T-shirt Ultra,Fashion,21257,3,Delhi,2026-05-21 10:55:44.630635,Delivered,True,16367.28,14669.16,2,Will not recommend,63771
1753,1941,Dell Tablet Prime,Electronics,45108,1,Mumbai,2026-05-25 10:55:44.630644,Placed,True,33772.57,11335.43,5,Worth every penny,45108
1754,1325,JBL Tablet Mini,Electronics,8380,1,Mumbai,2026-04-27 10:55:44.630654,Delivered,False,5260.24,3119.76,5,Excellent performance,8380
1755,1115,LG Jacket Ultra,Fashion,24273,3,Chennai,2026-05-24 10:55:44.630667,Delivered,True,16455.36,23452.93,4,Amazing product!,72819
1756,1926,Sony Router Elite,Electronics,42627,2,Chennai,2026-05-25 10:55:44.630677,Delivered,True,35763.62,13726.76,2,Very poor quality,85254
1757,1003,LG Watch Pro,Electronics,30185,2,Delhi,2026-05-08 10:55:44.630686,Shipped,False,21794.21,16781.57,2,Will not recommend,60370
1758,1025,Nike Headphones Prime,Electronics,4559,1,Bangalore,2026-04-24 10:55:44.630696,Cancelled,False,3848.26,710.74,5,Loved it!,4559
1759,1746,Puma Laptop Plus,Electronics,43037,5,Mumbai,2026-05-21 10:55:44.630705,Placed,True,37710.42,26632.92,4,Highly recommended!,215185
1760,1232,Nikon Camera Mini,Electronics,20762,2,Kolkata,2026-05-06 10:55:44.630714,Cancelled,False,13204.1,15115.79,1,Disappointed,41524
1761,1203,Adidas Jacket Plus,Fashion,8588,2,Delhi,2026-05-04 10:55:44.630724,Placed,False,6426.51,4322.97,2,Not satisfied,17176
1762,1928,Boat Phone Ultra,Electronics,25278,5,Pune,2026-05-09 10:55:44.630736,Cancelled,False,19095.74,30911.3,4,Highly recommended!,126390
1763,1847,Asus Jeans Edge,Fashion,39882,2,Hyderabad,2026-04-25 10:55:44.630746,Cancelled,False,28044.66,23674.69,3,Could be better,79764
1764,1716,Asus Tablet Neo,Electronics,45253,2,Kolkata,2026-05-22 10:55:44.630755,Cancelled,True,29198.72,32108.55,4,Superb quality!,90506
1765,1800,Apple Laptop Neo,Electronics,34723,5,Bangalore,2026-05-21 10:55:44.630764,Shipped,True,24621.29,50508.57,4,Superb quality!,173615
1766,1406,Nikon Router Mini,Electronics,8967,2,Delhi,2026-05-07 10:55:44.630774,Placed,False,6744.82,4444.35,1,Will not recommend,17934
1767,1782,Adidas Watch Core,Electronics,3708,5,Kolkata,2026-05-19 10:55:44.630783,Cancelled,False,2657.62,5251.88,4,Loved it!,18540
1768,1405,Lenovo Camera X,Electronics,10880,2,Delhi,2026-05-19 10:55:44.630794,Placed,False,6574.22,8611.57,1,Waste of money,21760
1769,1945,Realme Jeans Air,Fashion,42758,5,Pune,2026-05-25 10:55:44.630805,Cancelled,True,34712.06,40229.7,4,Very satisfied,213790
1770,1771,HP Tablet Air,Electronics,17679,5,Bangalore,2026-04-26 10:55:44.630815,Delivered,False,13145.1,22669.52,3,Nothing special,88395
1771,1649,Nike Router Edge,Electronics,10012,2,Delhi,2026-05-22 10:55:44.630824,Cancelled,True,8867.48,2289.04,5,Amazing product!,20024
1772,1734,Samsung Camera Prime,Electronics,40308,3,Hyderabad,2026-05-16 10:55:44.630833,Shipped,False,30959.12,28046.64,5,Highly recommended!,120924
1773,1216,Adidas Phone Prime,Electronics,45413,2,Bangalore,2026-05-23 10:55:44.630843,Delivered,True,28026.54,34772.92,2,Not worth it,90826
1774,1278,Canon Speaker Max,Electronics,3731,4,Chennai,2026-05-24 10:55:44.630852,Cancelled,True,2313.22,5671.11,1,Not satisfied,14924
1775,1877,Apple Camera Neo,Electronics,32729,3,Kolkata,2026-05-22 10:55:44.630862,Placed,True,24405.04,24971.89,3,Works fine,98187
1776,1793,Dell Router Prime,Electronics,20481,1,Chennai,2026-05-16 10:55:44.630889,Placed,False,17747.68,2733.32,1,Very poor quality,20481
1777,1395,HP Camera Pro,Electronics,26799,1,Delhi,2026-04-29 10:55:44.630900,Delivered,False,17922.41,8876.59,4,Worth every penny,26799
1778,1818,HP Headphones Plus,Electronics,48373,3,Mumbai,2026-05-19 10:55:44.630910,Shipped,False,33644.69,44184.94,5,Loved it!,145119
1779,1079,Sony Speaker Prime,Electronics,41539,1,Kolkata,2026-05-18 10:55:44.630920,Delivered,False,37102.89,4436.11,3,Okay product,41539
1780,1606,Asus TV Mini,Electronics,44620,3,Mumbai,2026-05-07 10:55:44.630929,Shipped,False,26998.32,52865.05,1,Terrible product,133860
1781,1018,Zara Router Plus,Electronics,21539,4,Bangalore,2026-05-09 10:55:44.630939,Cancelled,False,13312.38,32906.47,1,Waste of money,86156
1782,1314,Apple Jeans Neo,Fashion,28981,2,Delhi,2026-05-21 10:55:44.630950,Delivered,True,18224.07,21513.86,1,Waste of money,57962
1783,1415,Dell Speaker Edge,Electronics,13724,5,Delhi,2026-05-24 10:55:44.630960,Delivered,True,10139.66,17921.68,5,Top notch quality,68620
1784,1081,Zara Shoes Pro,Fashion,34789,4,Hyderabad,2026-05-21 10:55:44.630970,Cancelled,True,25323.22,37863.13,4,Superb quality!,139156
1785,1982,Nikon Tablet Prime,Electronics,12648,2,Bangalore,2026-04-30 10:55:44.630979,Delivered,False,10149.83,4996.34,1,Will not recommend,25296
1786,1207,Panasonic Speaker Ultra,Electronics,38299,5,Delhi,2026-04-30 10:55:44.630989,Delivered,False,27028.56,56352.18,2,Disappointed,191495
1787,1652,Nikon Tablet Prime,Electronics,6509,4,Bangalore,2026-05-11 10:55:44.630999,Cancelled,False,3965.69,10173.22,5,Best purchase ever,26036
1788,1862,Nikon Phone Plus,Electronics,15781,1,Delhi,2026-05-21 10:55:44.631008,Cancelled,True,10041.69,5739.31,1,Not worth it,15781
1789,1491,Xiaomi Tablet X,Electronics,23378,4,Delhi,2026-05-12 10:55:44.631023,Shipped,False,17975.63,21609.49,4,Excellent performance,93512
1790,1508,Dell Router Plus,Electronics,3772,1,Chennai,2026-05-24 10:55:44.631039,Delivered,True,2710.91,1061.09,3,Just okay,3772
1791,1835,Nikon Headphones Ultra,Electronics,38012,4,Mumbai,2026-04-21 10:55:44.631049,Shipped,False,32897.26,20458.96,1,Terrible product,152048
1792,1361,HP Tablet Core,Electronics,23277,4,Bangalore,2026-05-23 10:55:44.631059,Shipped,True,14196.83,36320.7,4,Superb quality!,93108
1793,1631,Puma Speaker Max,Electronics,14956,4,Mumbai,2026-05-21 10:55:44.631068,Delivered,True,13348.46,6430.16,5,Very satisfied,59824
1794,1328,Dell Tablet Prime,Electronics,30935,4,Mumbai,2026-05-21 10:55:44.631077,Shipped,True,19835.71,44397.18,4,Superb quality!,123740
1795,1165,Zara Router X,Electronics,46029,3,Kolkata,2026-04-27 10:55:44.631087,Placed,False,30092.56,47809.33,3,Okay product,138087
1796,1628,Boat T-shirt Plus,Fashion,30821,4,Bangalore,2026-05-24 10:55:44.631096,Shipped,True,20663.36,40630.56,1,Not worth it,123284
1797,1673,Zara Jacket Pro,Fashion,34874,5,Chennai,2026-05-01 10:55:44.631107,Delivered,False,24572.37,51508.15,3,Just okay,174370
1798,1804,Nikon Watch Ultra,Electronics,20064,3,Delhi,2026-04-23 10:55:44.631117,Shipped,False,16524.68,10617.95,3,Decent quality,60192
1799,1282,Realme Bag Elite,Fashion,20511,5,Kolkata,2026-05-24 10:55:44.631126,Cancelled,True,16939.92,17855.39,2,Disappointed,102555
1800,1175,Lenovo Shoes Prime,Fashion,19183,2,Mumbai,2026-04-22 10:55:44.631136,Delivered,False,13027.91,12310.18,5,Fantastic experience,38366
1801,1589,Acer Watch Core,Electronics,3628,5,Pune,2026-05-04 10:55:44.631145,Delivered,False,2316.45,6557.77,4,Superb quality!,18140
1802,1132,Adidas Headphones Elite,Electronics,35442,5,Delhi,2026-05-17 10:55:44.631155,Cancelled,False,22941.89,62500.55,1,Will not recommend,177210
1803,1197,Boat Jeans Elite,Fashion,11859,1,Bangalore,2026-04-26 10:55:44.631164,Placed,False,8819.29,3039.71,3,Could be better,11859
1804,1038,Canon Jeans Pro,Fashion,47014,4,Mumbai,2026-05-10 10:55:44.631174,Delivered,False,39496.74,30069.05,2,Waste of money,188056
1805,1151,Samsung Bag Prime,Fashion,3312,3,Pune,2026-05-02 10:55:44.631183,Delivered,False,2830.03,1445.92,4,Loved it!,9936
1806,1139,Canon Tablet Pro,Electronics,15143,5,Hyderabad,2026-05-21 10:55:44.631192,Cancelled,True,13161.87,9905.67,3,Okay product,75715
1807,1401,LG T-shirt Elite,Fashion,13871,4,Mumbai,2026-04-23 10:55:44.631201,Delivered,False,11919.29,7806.83,5,Best purchase ever,55484
1808,1944,Adidas Phone X,Electronics,38664,3,Kolkata,2026-04-20 10:55:44.631210,Placed,False,29640.33,27071.01,4,Loved it!,115992
1809,1712,Canon Tablet Pro,Electronics,14813,1,Bangalore,2026-04-28 10:55:44.631220,Shipped,False,11343.28,3469.72,2,Disappointed,14813
1810,1049,Nikon Router Pro,Electronics,25920,2,Mumbai,2026-05-21 10:55:44.631229,Cancelled,True,22819.05,6201.9,5,Worth every penny,51840
1811,1317,Realme TV Mini,Electronics,12530,2,Chennai,2026-05-15 10:55:44.631238,Cancelled,False,7643.87,9772.26,2,Very poor quality,25060
1812,1731,Acer Bag Plus,Fashion,12500,3,Kolkata,2026-05-14 10:55:44.631247,Placed,False,7570.19,14789.44,2,Will not recommend,37500
1813,1390,Zara Laptop Neo,Electronics,33558,4,Hyderabad,2026-05-21 10:55:44.631257,Shipped,True,27290.26,25070.96,2,Disappointed,134232
1814,1269,Dell Jeans Plus,Fashion,3784,2,Mumbai,2026-05-24 10:55:44.631267,Delivered,True,3279.9,1008.2,1,Will not recommend,7568
1815,1167,Samsung Speaker Ultra,Electronics,20298,2,Mumbai,2026-05-19 10:55:44.631276,Cancelled,False,13569.5,13456.99,3,Average experience,40596
1816,1747,OnePlus Phone Core,Electronics,37140,5,Hyderabad,2026-05-07 10:55:44.631286,Delivered,False,26053.79,55431.05,4,Worth every penny,185700
1817,1139,LG Laptop Max,Electronics,10951,2,Delhi,2026-05-22 10:55:44.631295,Cancelled,True,8619.34,4663.32,2,Not satisfied,21902
1818,1224,Realme Shoes Ultra,Fashion,22139,4,Mumbai,2026-05-22 10:55:44.631306,Cancelled,True,19113.58,12101.67,2,Not satisfied,88556
1819,1373,Asus Headphones Elite,Electronics,27257,4,Hyderabad,2026-05-18 10:55:44.631315,Placed,False,21835.54,21685.86,4,Top notch quality,109028
1820,1920,Samsung Bag Prime,Fashion,29174,4,Pune,2026-05-24 10:55:44.631325,Shipped,True,24076.46,20390.16,3,Works fine,116696
1821,1752,H&M Headphones Core,Electronics,11874,3,Kolkata,2026-05-14 10:55:44.631336,Placed,False,7403.11,13412.66,2,Very poor quality,35622
1822,1130,Realme Shoes Edge,Fashion,17428,4,Kolkata,2026-05-22 10:55:44.631345,Placed,True,11590.24,23351.05,2,Not satisfied,69712
1823,1299,Realme TV Mini,Electronics,30545,1,Delhi,2026-05-21 10:55:44.631355,Delivered,True,24903.64,5641.36,2,Waste of money,30545
1824,1747,Nike Headphones Air,Electronics,24964,1,Hyderabad,2026-04-24 10:55:44.631364,Delivered,False,21840.69,3123.31,3,Nothing special,24964
1825,1958,Samsung Headphones Neo,Electronics,7157,4,Hyderabad,2026-05-10 10:55:44.631375,Shipped,False,5182.93,7896.29,5,Best purchase ever,28628
1826,1807,Nikon Phone Plus,Electronics,17782,1,Pune,2026-05-09 10:55:44.631386,Cancelled,False,13532.94,4249.06,4,Highly recommended!,17782
1827,1821,HP Laptop Max,Electronics,41717,2,Kolkata,2026-05-04 10:55:44.631395,Placed,False,27281.4,28871.2,3,Average experience,83434
1828,1969,Canon Headphones Edge,Electronics,45594,3,Mumbai,2026-05-08 10:55:44.631406,Shipped,False,37103.64,25471.07,5,Highly recommended!,136782
1829,1086,Zara Watch Air,Electronics,16825,2,Delhi,2026-05-02 10:55:44.631416,Placed,False,14104.88,5440.24,1,Waste of money,33650
1830,1826,OnePlus Speaker Edge,Electronics,8313,5,Pune,2026-04-20 10:55:44.631425,Placed,False,5575.63,13686.86,3,Just okay,41565
1831,1710,Adidas Jeans Air,Fashion,3776,1,Delhi,2026-04-23 10:55:44.631435,Placed,False,3243.15,532.85,4,Excellent performance,3776
1832,1257,H&M Laptop Air,Electronics,41740,2,Pune,2026-05-23 10:55:44.631444,Placed,True,32403.89,18672.21,5,Best purchase ever,83480
1833,1145,Realme Jeans Air,Fashion,12178,5,Chennai,2026-04-27 10:55:44.631453,Placed,False,9111.55,15332.25,2,Waste of money,60890
1834,1877,H&M Phone Ultra,Electronics,25915,3,Bangalore,2026-05-22 10:55:44.631462,Delivered,True,16962.31,26858.07,1,Not worth it,77745
1835,1870,Panasonic Laptop Air,Electronics,9959,1,Mumbai,2026-05-15 10:55:44.631473,Delivered,False,8004.43,1954.57,3,Just okay,9959
1836,1312,Boat Phone Elite,Electronics,13299,1,Kolkata,2026-05-22 10:55:44.631483,Shipped,True,9154.08,4144.92,4,Amazing product!,13299
1837,1880,Zara T-shirt X,Fashion,34484,4,Bangalore,2026-05-20 10:55:44.631492,Shipped,False,25497.04,35947.85,2,Not satisfied,137936
1838,1263,Adidas Jeans Air,Fashion,45268,4,Kolkata,2026-05-18 10:55:44.631502,Shipped,False,29733.83,62136.68,4,Top notch quality,181072
1839,1424,OnePlus Router Elite,Electronics,12405,4,Mumbai,2026-04-30 10:55:44.631511,Cancelled,False,8038.28,17466.86,5,Worth every penny,49620
1840,1580,OnePlus Camera Ultra,Electronics,12623,4,Mumbai,2026-05-05 10:55:44.631522,Shipped,False,10583.59,8157.63,2,Not worth it,50492
1841,1028,LG Router Ultra,Electronics,27917,1,Pune,2026-05-09 10:55:44.631533,Placed,False,17937.45,9979.55,5,Highly recommended!,27917
1842,1223,Lenovo Speaker Air,Electronics,38032,2,Delhi,2026-05-25 10:55:44.631543,Shipped,True,24154.42,27755.17,3,Just okay,76064
1843,1684,Adidas Router Edge,Electronics,39258,3,Pune,2026-04-26 10:55:44.631552,Delivered,False,26294.12,38891.63,2,Will not recommend,117774
1844,1441,Samsung Speaker Pro,Electronics,10603,4,Chennai,2026-05-25 10:55:44.631561,Shipped,True,8474.17,8515.31,2,Not satisfied,42412
1845,1228,Acer Watch X,Electronics,22469,3,Pune,2026-05-25 10:55:44.631570,Shipped,True,14135.9,24999.31,2,Bad experience,67407
1846,1838,Samsung Router Neo,Electronics,3150,1,Pune,2026-05-02 10:55:44.631580,Cancelled,False,2555.63,594.37,2,Bad experience,3150
1847,1728,OnePlus Jacket Neo,Fashion,12085,2,Bangalore,2026-05-22 10:55:44.631589,Placed,True,8600.1,6969.81,3,Okay product,24170
1848,1106,Samsung Router Neo,Electronics,10569,4,Hyderabad,2026-05-03 10:55:44.631600,Delivered,False,9484.94,4336.24,3,Average experience,42276
1849,1857,Dell Jeans Plus,Fashion,7691,5,Hyderabad,2026-05-12 10:55:44.631609,Placed,False,5513.21,10888.96,3,Not bad,38455
1850,1250,H&M T-shirt Max,Fashion,562,1,Hyderabad,2026-05-15 10:55:44.631619,Delivered,False,411.76,150.24,5,Top notch quality,562
1851,1793,HP Headphones Plus,Electronics,34629,3,Pune,2026-04-30 10:55:44.631628,Delivered,False,23704.61,32773.16,4,Excellent performance,103887
1852,1732,Nikon Phone Ultra,Electronics,39545,4,Chennai,2026-05-22 10:55:44.631639,Shipped,True,31539.16,32023.35,1,Waste of money,158180
1853,1291,LG Tablet Max,Electronics,9991,2,Mumbai,2026-05-22 10:55:44.631648,Cancelled,True,6045.88,7890.25,1,Not satisfied,19982
1854,1791,Samsung Shoes Mini,Fashion,17076,5,Hyderabad,2026-05-21 10:55:44.631657,Shipped,True,13999.27,15383.63,5,Best purchase ever,85380
1855,1624,OnePlus Camera Edge,Electronics,7834,1,Kolkata,2026-04-23 10:55:44.631669,Delivered,False,5060.98,2773.02,4,Best purchase ever,7834
1856,1058,Samsung Shoes Mini,Fashion,18698,5,Mumbai,2026-05-22 10:55:44.631678,Cancelled,True,11840.85,34285.77,5,Amazing product!,93490
1857,1356,Nikon Bag Air,Fashion,28810,4,Mumbai,2026-05-20 10:55:44.631688,Cancelled,False,23389.95,21680.2,1,Not satisfied,115240
1858,1329,Puma Jeans Max,Fashion,11070,5,Pune,2026-05-14 10:55:44.631697,Delivered,False,7268.18,19009.09,1,Not satisfied,55350
1859,1566,Sony Jeans X,Fashion,21906,2,Pune,2026-05-13 10:55:44.631706,Cancelled,False,16756.99,10298.01,1,Not worth it,43812
1860,1714,Boat T-shirt Plus,Fashion,27889,5,Chennai,2026-05-25 10:55:44.631716,Placed,True,17232.4,53283.0,4,Fantastic experience,139445
1861,1689,Realme Headphones Edge,Electronics,30475,4,Hyderabad,2026-05-22 10:55:44.631727,Cancelled,True,25999.77,17900.9,2,Terrible product,121900
1862,1181,Nike Headphones Air,Electronics,13859,2,Chennai,2026-05-07 10:55:44.631740,Placed,False,10417.78,6882.45,1,Terrible product,27718
1863,1996,Acer Tablet Max,Electronics,7365,2,Delhi,2026-05-03 10:55:44.631750,Shipped,False,6551.46,1627.08,1,Not satisfied,14730
1864,1689,Apple Laptop Neo,Electronics,10661,5,Kolkata,2026-05-22 10:55:44.631759,Cancelled,True,8689.45,9857.75,2,Bad experience,53305
1865,1541,Asus Headphones Air,Electronics,33798,2,Chennai,2026-04-22 10:55:44.631768,Cancelled,False,24953.94,17688.12,5,Loved it!,67596
1866,1432,Puma Laptop Plus,Electronics,46915,1,Hyderabad,2026-04-20 10:55:44.631778,Delivered,False,35087.85,11827.15,1,Not satisfied,46915
1867,1788,Canon Jeans Pro,Fashion,47905,3,Delhi,2026-05-21 10:55:44.631787,Placed,True,41049.32,20567.03,3,Works fine,143715
1868,1360,Lenovo Headphones Edge,Electronics,8851,4,Kolkata,2026-04-20 10:55:44.631797,Delivered,False,5620.68,12921.27,5,Loved it!,35404
1869,1752,Nikon Camera Air,Electronics,38481,5,Pune,2026-05-25 10:55:44.631808,Shipped,True,27128.45,56762.74,4,Highly recommended!,192405
1870,1393,LG Router Ultra,Electronics,47436,2,Hyderabad,2026-05-08 10:55:44.631817,Shipped,False,38365.26,18141.49,4,Fantastic experience,94872
1871,1351,LG Phone X,Electronics,40584,3,Bangalore,2026-05-22 10:55:44.631827,Shipped,True,29807.54,32329.39,3,Not bad,121752
1872,1593,Acer Watch Core,Electronics,39975,3,Hyderabad,2026-04-30 10:55:44.631836,Placed,False,33147.23,20483.32,3,Not bad,119925
